id,entry,complete_patent,patent_id,name,location,description,date
11,"10555. — HOLSTE, C., in London; Vertreter: F. C. GLASER, Kgl. Kommissionsrath in Berlin SW., Lindenstr. 80. Neuerungen an dem unter P. R. 6234 patentirten HAAG'schen Kondensationsstopfe. 12. September 1879. — A 473.",1,10555,"HOLSTE, C.",London,Neuerungen an dem unter P. R. 6234 patentirten HAAG'schen Kondensationsstopfe.,12. September 1879
12,"10603. — POND, G. H., und J. O. BRADFORD, in New-York; Vertreter: LENZ & SCHMIDT in Berlin. Verschluſsköpfe für Dampfkessel mit koncentrisch in einander befindlichen Flamm- und Siederöhren in der durch Patent Nr. 10020 geschützten Einrichtung. 4. Jan. 1880. — A 473.",1,10603,"POND, G. H., und J. O. BRADFORD",New-York,Verschluſsköpfe für Dampfkessel mit concentrisch in einander befindlichen Flamm- und Siederöhren in der durch Patent Nr. 10020 geschützten Einrichtung.,4. Jan. 1880
13,"10628. — WIGAND, C., in Bielefeld und F. BECKER. in M.-Gladbach. Ueberhitzer, Verdichter und Aufnahmegefäſs für Wasserdämpfe und Luft. 7. Dezember 1879. — A 473.",1,10628,"WIGAND, C. und F. BECKER.",Bielefeld und M.-Gladbach,"Ueberhitzer, Verdichter und Aufnahmegefäſs für Wasserdämpfe und Luft.",7. Dezember 1879
14,"10699. — DE CAMBIAIRE, L. in Lavaur, Frankreich; Vertreter: R. J. SCHMUTZLER in Berlin W., Linkstrasse 37. Neuerungen an Dampfkesseln für Dampfspurwagen. 29. August 1879. — A 473.",1,10699,"DE CAMBIAIRE, L.","Lavaur, Frankreich",Neuerungen an Dampfkesseln für Dampfspurwagen.,29. August 1879
15,"10784. — GRIMM, D., in Nürnberg. Neuerungen an dem unter P. R. 7273 patentirten automatischen Apparate zur Rückführung des Abdampfes in den Dampfkessel (Zusatz zu P. R. 7273). 28. Dezember 1879. — A 473.",1,10784,"GRIMM, D.",Nürnberg,Neuerungen an dem unter P. R. 7273 patentirten automatischen Apparate zur Rückführung des Abdampfes in den Dampfkessel,28. Dezember 1879
16,"10792. — PERL, A., in Danzig. Neuerungen an dem unter P. R. 9120 patentirten, beim Bruche des Glases selbstthätig schlieſsenden Wasserstandzeiger für Dampfkessel (Zusatz zu P. R. 9120). 31. Januar 1880. — A 474.",1,10792,"PERL, A.",Danzig,"Neuerungen an dem unter P. R. 9120 patentirten, beim Bruche des Glases ſelbſtthätig ſchlieſsenden Wasserstandzeiger für Dampfkessel",31. Januar 1880
17,"(†) 10797. — SALZMANN, CH., in Leipzig. Automatisches Entlüftungsventil. 19. Februar 1880. — A 495.",1,10797,"SALZMANN, CH.",Leipzig,Automatisches Entlüftungsventil.,19. Februar 1880
18,"10807. — MCNIEL, E. H., in Groton, Staat New-York, V. St. A.; Vertreter: C. KESSELER in Berlin W., Mohrenstr. 63. Neuerungen an rauchverzehrenden Dampfkessel-Feuerungen. 20. März 1880. — A 474.",1,10807,"MCNIEL, E. H.","Groton, Staat New-York, V. St. A.",Neuerungen an rauchverzehrenden Dampfkessel-Feuerungen.,20. März 1880
19,"10811. — VOSS, F. G., in Chemnitz in Sachsen. Dampfkesselspeiserufer. 24. März 1880. — A 474.",1,10811,"VOSS, F. G.",Chemnitz in Sachsen,Dampfkesselspeiserufer.,24. März 1880
20,"10813. — PARSON, H. E., und P. GÖPEL, in New-York; Vertreter: J. BRANDT & G. W. NAWROCKI in Berlin W., Leipzigerstr. 124. Apparat zum Reinigen der Kesselröhren mittels Dampfes. 9. März 1880. — A 474.",1,10813,"PARSON, H. E. und P. GÖPEL",New-York,Apparat zum Reinigen der Kesselröhren mittels Dampfes.,9. März 1880
21,"10876. — NICOL, J. M., in Algier; Vertreter: HETZLER, KOLB & KARCHER in Beckingen a. Saar. Cirkulations-Dampfkessel. 3. Januar 1880. — A 505.",1,10876,"NICOL, J. M.",Algier,Cirkulations-Dampfkessel.,3. Januar 1880
22,"10944. — TOMSON, E., in Stolberg bei Aachen. Vertikaler Dampfkessel. 31. Dezember 1879. — A 580.",1,10944,"TOMSON, E.",Stolberg bei Aachen,Vertikaler Dampfkessel.,31. Dezember 1879
23,"10955. — BOURRY, E. A., in St. Gallen, Schweiz; Vertreter: F. HOFFMANN, Reg.-Baumeister in Berlin N., Kesselstr. 7. Neuerungen in der Konstruktion von Röhrenkesseln. (Zusatz zu P. R. 5899.) 5. Februar 1880. — A 549.",1,10955,"BOURRY, E. A.","St. Gallen, Schweiz",Neuerungen in der Konstruktion von Röhrenkesseln.,5. Februar 1880
24,"11037. — BRAMLAGE, A., in Lohne, Oldenburg. Dampfkessel mit vertikalen, den Unterkessel durchdringenden Flammrohren. 8. Februar 1880. — A 517.",1,11037,"BRAMLAGE, A.","Lohne, Oldenburg","Dampfkessel mit vertikalen, den Unterkessel durchdringenden Flammrohren.",8. Februar 1880
25,"(†) 11042. — KOPP, R., in Huttrop bei Steele. Verschiebbarer Kopf an Wasserstandsgläsern zum Einsetzen der Glasröhre. 29. Febr. 1880. — A 518.",1,11042,"KOPP, R.",Huttrop bei Steele,Verschiebbarer Kopf an Wasserstandsgläsern zum Einsetzen der Glasröhre.,29. Febr. 1880
26,"11163. — SCHAUWECKER, FR., in Weiden, Bayern. Speisevorrichtung, verbunden mit Absperrspeise- und Speiseregulirungsapparat für Dampfkessel und für Behälter, gefüllt mit gespannten Dämpfen. 16. März 1880. — A 581.",1,11163,"SCHAUWECKER, FR.","Weiden, Bayern","Speisevorrichtung, verbunden mit Absperrspeise- und Speiseregulirungsapparat für Dampfkessel und für Behälter, gefüllt mit gespannten Dämpfen.",16. März 1880
27,"11170. — STELLWAG, F., in Herborn, Nassau. Apparat und Verfahren zur Rückführung des Abdampfes einer Maschine in den Dampfkessel. 1. Januar 1880. — A 593.",1,11170,"STELLWAG, F.","Herborn, Nassau",Apparat und Verfahren zur Rückführung des Abdampfes einer Maschine in den Dampfkessel.,1. Januar 1880
28,"11359. — PIEPER, C., in Berlin SW., Gneisenaustr. 109/110. Neuerungen an den Konstruktionen für übereinanderliegende Dampfkessel mit gesonderten Dampfräumen. 6. November 1879. — A 608.",1,11359,"PIEPER, C.","Berlin SW., Gneisenaustr. 109/110",Neuerungen an den Konstruktionen für übereinanderliegende Dampfkessel mit gesonderten Dampfräumen.,6. November 1879
29,"11366. — FISHER, W. M., TH. T. HEATH, A. LAWRENCE, CH. LAWRENCE, und J. A. CANO, in Cincinnati, V. St. A.; Vertreter: C. PIEPER, in Berlin SW., Gneisenaustr. 109/110. Neuerungen an Röhrendampfkesseln. 3. März 1880. — A 593.",1,11366,"FISHER, W. M., TH. T. HEATH, A. LAWRENCE, CH. LAWRENCE, und J. A. CANO","Cincinnati, V. St. A.",Neuerungen an Röhrendampfkesseln.,3. März 1880
30,"11367. — SERPOLLET FRÈRES & CO. in Paris. Vertreter: Dr. M. QUENSTEDT, Rechtsanwalt in Berlin C., Königstr. 48. Verfahren zur Erzeugung von Dampf zwischen erhitzten Platten, die so nahe zusammenliegen, daſs nur ein kapillarer Zwischenraum bleibt. 3. März 1880. — A 581.",1,11367,SERPOLLET FRÈRES & CO.,Paris,"Verfahren zur Erzeugung von Dampf zwischen erhitzten Platten, die so nahe zusammenliegen, daſs nur ein kapillarer Zwischenraum bleibt.",3. März 1880
31,"11369. — WERNER, R. R., Professor in Darmstadt. Dampfentwässerungs-Apparat. 24. März 1880. — A 594.",1,11369,"WERNER, R. R.",Darmstadt,Dampfentwässerungs-Apparat.,24. März 1880
32,11371. — WARSTEINER GRUBEN- UND HÜTTEN-VEREIN in Warstein. Als Abblaseventil benutzbares Sicherheitsventil. 28. März 1880. — A 581.,1,11371,WARSTEINER GRUBEN- UND HÜTTEN-VEREIN,Warstein,Als Abblaseventil benutzbares Sicherheitsventil.,28. März 1880
33,"11372. — NEUMAN, F. A., in Aachen. Kombinirter Walzenkessel mit engröhringen Kessel-Elementen. (1. Zusatz zu P. R. 9437.) 2. April 1880. — A 608.",1,11372,"NEUMAN, F. A.",Aachen,Kombinirter Walzenkessel mit engröhringen Kessel-Elementen,2. April 1880
